petition_idx	status	begin	end	category	num_agree	title
25238	청원종료	2017-11-01	2017-12-01	외교/통일/국방	961	여병제도 폐지 및 전환
171623	청원종료	2018-03-21	2018-04-20	외교/통일/국방	937	‘북한인권’을 남북정상회담 의제에 반드시 포함시켜야 합니다.
278801	청원종료	2018-06-21	2018-07-21	외교/통일/국방	906	외국인 난민 수락 전면 거부 법제정, 난민법 폐지 청원합니다.
305146	청원종료	2018-07-13	2018-08-12	외교/통일/국방	867	육군3사관학교 25기 임관장교  중위 전역자 명예회복 청원~
290924	청원종료	2018-06-30	2018-07-30	외교/통일/국방	859	난민신청자들의 인도적체류 취소시키고 강제출국 시켜주세요
249822	청원종료	2018-05-29	2018-06-28	외교/통일/국방	831	조선일보가 만든 '통일나눔재단' 의 세무조사를 청원합니다.
20661	청원종료	2017-10-11	2017-11-10	외교/통일/국방	822	군 내부고발자의 아들입니다. 6년동안 싸우고 있는 민진식 대령을 응원해주십시오
327439	청원종료	2018-08-02	2018-09-01	외교/통일/국방	794	예멘난민 불인정받아도 소송하면 5년체류 된다던데.... 이건아닙니다!!
422246	청원진행중	2018-10-27	2018-11-26	외교/통일/국방	779	경찰은 허위신고한 당당위에 손해배상 청구하세요.
311567	청원종료	2018-07-19	2018-08-18	외교/통일/국방	748	법무부 장관을 만나 난민인정 시키려는 조희연 교육감은 명백히 직권남용입니다.
287398	청원종료	2018-06-27	2018-07-27	외교/통일/국방	723	대한민국 서울 및 제주도에 예멘 난민수용 적극 반대합니다.
64265	청원종료	2017-12-12	2018-01-11	외교/통일/국방	717	야스쿠니 신사사건의 대한민국 청년을 국내로 들어오게 해주세요
327148	청원종료	2018-08-02	2018-09-01	외교/통일/국방	713	이슬람 대통령인가?대한민국 대통령인가?..
303319	청원종료	2018-07-11	2018-08-10	외교/통일/국방	687	외국인 난민 신청자 인도적 체류 허용하지 말아주세요
93353	청원종료	2018-01-13	2018-02-12	외교/통일/국방	675	그 어떠한 형태의 평창 올림픽 남북 단일팀 구성을 반대합니다.
394921	청원진행중	2018-10-01	2018-10-31	외교/통일/국방	674	평양 남과 북 공동선언에 대한 국민과의 토론
208316	청원종료	2018-04-21	2018-05-21	외교/통일/국방	673	일본 자위대 행사와 천황 생일기념식 한국행사 차단
233536	청원종료	2018-05-15	2018-06-14	외교/통일/국방	667	현충원에 안장된 80년 5.18 광주 계엄군의 묘비에 새겨진 ‘전사’를 '순직'으로 바꿔주십시오.
186863	청원종료	2018-04-06	2018-05-06	외교/통일/국방	665	청해부대 전부대장들을 구제해주십시오 !!!
214365	청원종료	2018-04-28	2018-05-28	외교/통일/국방	662	현 자유한국당의 홍준표 대표의 사퇴 안건으로 인해 국가명예훼손죄 매국노로 고발 합니다.
78712	청원종료	2018-01-03	2018-02-02	외교/통일/국방	659	예비군 훈련비 좀 올려주세요
394537	청원진행중	2018-10-01	2018-10-31	외교/통일/국방	648	전범기가 계양된다는데 이게 진짜 말이 되는 소리입니까?
257900	청원종료	2018-06-01	2018-07-01	외교/통일/국방	631	군병원 못 믿겠습니다. 복무 중 사고 및 군 의료시스템 개혁해야 합니다.
390483	청원종료	2018-09-26	2018-10-26	외교/통일/국방	631	대통령님 제발 용산역 육군호텔 건립을 막아주세요~~
169570	청원종료	2018-03-19	2018-04-18	외교/통일/국방	629	베트남  민간인 학살 정부차원 사과와 반성
143599	청원종료	2018-02-20	2018-03-22	외교/통일/국방	625	루프트한자 항공사의 원래의 "독도"표기를 일부 일본인의 요청에 의한 "다케시마" 로의 정정 사안을 바로고쳐 주세요~!!
46834	청원종료	2017-11-20	2017-12-20	외교/통일/국방	607	초급장교 육성과정 사관학교와 - ROTC 예산 약 15배 차이..
394313	청원종료	2018-09-30	2018-10-30	외교/통일/국방	605	제주 국제관함식에 일본함 입항금지해주세요
262134	청원종료	2018-06-04	2018-07-04	외교/통일/국방	593	정보유출
214614	청원종료	2018-04-29	2018-05-29	외교/통일/국방	586	홍준표"판문점 선언은 김정은이 불러주는대로 받아 적었다" 라는 허위사실 유포와 양국정상 및  대국민 명예 훼손으로 '홍준표'를 형사 처벌 해 주시길 청원합니다
301162	청원종료	2018-07-09	2018-08-08	외교/통일/국방	586	베트남 다낭 총영사관 설립 촉구를 위한 청원서
315193	청원종료	2018-07-22	2018-08-21	외교/통일/국방	575	제주도 불법 난민 신청 철회 부탁합니다.
140172	청원종료	2018-02-15	2018-03-17	외교/통일/국방	560	국방비리 저지른사람들 법정최고형 부탁드려요
343663	청원종료	2018-08-16	2018-09-15	외교/통일/국방	558	국방부 "해안·강 경계철책 300㎞ 중 절반 단계적 철거"  대한민국 안전을 위협합니다.
296329	청원종료	2018-07-05	2018-08-04	외교/통일/국방	556	국군기무사령부(기무사)해체해 주십시요
97546	청원종료	2018-01-16	2018-02-15	외교/통일/국방	554	병역특례법에 따른 보충역 군복무기간 단축 청원
390122	청원종료	2018-09-26	2018-10-26	외교/통일/국방	550	욱일기를 게양한 일본 군함의 제주관함식 참석 허용 금지
330153	청원종료	2018-08-05	2018-09-04	외교/통일/국방	547	제가 사랑하는 부대 UDT를 지켜주십시오.
372243	청원종료	2018-09-08	2018-10-08	외교/통일/국방	546	제주도 욱일기 단 배 진입금지 청원
299633	청원종료	2018-07-07	2018-08-06	외교/통일/국방	541	이집트 예멘 가짜 난민들 추방
313039	청원종료	2018-07-20	2018-08-19	외교/통일/국방	532	기무사의 반란 모의 사건을 특검 수사해 주십시오
237949	청원종료	2018-05-20	2018-06-19	외교/통일/국방	530	군무원 제도개혁과 국방공무원제 도입이 필요합니다!!
344100	청원종료	2018-08-16	2018-09-15	외교/통일/국방	527	부산 무비자체류 허용 절대 안됩니다!
278756	청원종료	2018-06-21	2018-07-21	외교/통일/국방	525	입영 훈련병 복지 개선
180676	청원종료	2018-03-30	2018-04-29	외교/통일/국방	524	간호장교 조여옥 대위의 징계 촉구
51780	청원종료	2017-11-26	2017-12-26	외교/통일/국방	522	훈장없는 7년전 연평도포격전 외로운승리 훈장을 수여해주십시요.
326980	청원종료	2018-08-02	2018-09-01	외교/통일/국방	519	난민법 폐지로 이땅의 주인으로 살고 싶어요,,
180045	청원종료	2018-03-29	2018-04-28	외교/통일/국방	509	세월호 위증 조여옥 대위 즉각 처벌요구합니다.
292623	청원종료	2018-07-01	2018-07-31	외교/통일/국방	507	국군 병원 개선
165925	청원종료	2018-03-14	2018-04-13	외교/통일/국방	502	군복무 18개월 단축을 약속대로 시행해주십시오.
294522	청원종료	2018-07-03	2018-08-02	외교/통일/국방	499	이슬람 난민을 받아들이는 것에 반대하는 입장으로서, 백범 김구 선생님의 말씀이 딱 맞아 떨어지네요.
238067	청원종료	2018-05-20	2018-06-19	외교/통일/국방	491	21세기 노예제-사회복무요원 제도를 즉시 폐지하라
388539	청원종료	2018-09-23	2018-10-23	외교/통일/국방	488	하나로 교회 피지 한국인을 구해 주세요
180028	청원종료	2018-03-29	2018-04-28	외교/통일/국방	483	조여옥 대위 간호사 자격 박탈하라
170533	청원종료	2018-03-20	2018-04-19	외교/통일/국방	481	미국, 북한 정상회담 송도국제도시 추진 요청
169726	청원종료	2018-03-19	2018-04-18	외교/통일/국방	477	베트남, 민간인 학살에 대한 파병국군장명와 명예존중과와 피해자에 대한 정식 사과
406504	청원진행중	2018-10-14	2018-11-13	외교/통일/국방	477	강명구 평화마라토너의 북한 입국을 위한 정부의 지원을 재차 청원합니다
134003	청원종료	2018-02-08	2018-03-10	외교/통일/국방	476	평창올림픽을 방해하고 남북관계를 훼손하는 보수단체들의 불법, 무법 행위를 차단시켜 주십시오.
210953	청원종료	2018-04-24	2018-05-24	외교/통일/국방	473	구글맵 독도 및 동해 표기 오류, 정부는 왜 방치합니까?
415572	청원진행중	2018-10-22	2018-11-21	외교/통일/국방	473	욱일기, 야스쿠니 신사 문제 근본적인 해결책을 제시
164954	청원종료	2018-03-12	2018-04-11	외교/통일/국방	460	헌법에 명시 된 군무원 용어를 국방공무원으로 수정요청
245390	청원종료	2018-05-27	2018-06-26	외교/통일/국방	458	자주포 폭발로 부상(화상) 당한 군인
278697	청원종료	2018-06-21	2018-07-21	외교/통일/국방	455	연합뉴스의 평양지국설치 의제를 남북고위급회담 의제로 다루어 주기를 청원합니다.
13850	청원종료	2017-09-14	2017-09-29	외교/통일/국방	446	국제기구에서 요청한 북한에 800만달러 지원 반대합니다
139381	청원종료	2018-02-14	2018-03-16	외교/통일/국방	445	국내에서  활동하는  일본간첩 -니뽕가리  적발해서 징벌해주세요
79418	청원종료	2018-01-04	2018-02-03	외교/통일/국방	442	탈북 여종업원 알부를 북으로 돌려 보낸다니..
164299	청원종료	2018-03-12	2018-04-11	외교/통일/국방	442	자원외교 특검을 청원합니다
225944	청원종료	2018-05-07	2018-06-06	외교/통일/국방	441	5월 중 실시되는 군 평일 중 일과 시간 후 외출 제도가 서울 시행 후 전군 확대되는 것 반대합니다
107935	청원종료	2018-01-22	2018-02-21	외교/통일/국방	433	나경원 의원 평창동계올림픽 위원직 박탈해야 합니다
116141	청원종료	2018-01-27	2018-02-26	외교/통일/국방	429	대한민국과 5000만 국민 700만 재외국민에 침뱉은 일베
283839	청원종료	2018-06-25	2018-07-25	외교/통일/국방	429	지드래곤(GD, 권지용·31)의 군생활을 일반인과 동일하게 해 주세요
391837	청원종료	2018-09-28	2018-10-28	외교/통일/국방	425	대한민국 국방을 없애버리는 문재인, 이 자에게 우리의 목숨을 맡길 수 없다.
150430	청원종료	2018-02-25	2018-03-27	외교/통일/국방	422	위수지역 폐지에 대해 격하게 공감합니다
222717	청원종료	2018-05-04	2018-06-03	외교/통일/국방	422	중국발 스모그 외교전략 연계 협상(차이나패싱)
64100	청원종료	2017-12-12	2018-01-11	외교/통일/국방	415	군부대와 훈련장내 군사반란 주모자들의 기념비들을 철거해야 합니다.
291447	청원종료	2018-06-30	2018-07-30	외교/통일/국방	412	개성공단 재개해 주십시오
231188	청원종료	2018-05-12	2018-06-11	외교/통일/국방	410	탈북 식당종업원 송환 반대합니다
365781	청원종료	2018-09-04	2018-10-04	외교/통일/국방	410	고인이된 6.25 학도병에게 통보된 유공자취소와 참전명예수당 반납건을 철회하여주세요.
409932	청원진행중	2018-10-18	2018-11-17	외교/통일/국방	410	시리아 인도적 체류자 허가 취소하고 귀환시켜주세요. 시리아 대통령이 오라고 합니다.
20136	청원종료	2017-10-10	2017-11-09	외교/통일/국방	407	미국의 거짓과 힘겹게 싸우고 있는 아버지를 구해주세요
399286	청원진행중	2018-10-06	2018-11-05	외교/통일/국방	407	LG 유플러스의 화웨이 장비를 비롯한 중요기관 및 주요기업에 사용중인 중국산 네트워크 장비에 대한 스파이칩 탑재 여부 전수 조사를 청원합니다.
284995	청원종료	2018-06-26	2018-07-26	외교/통일/국방	403	자국민을 최우선으로 생각해주세요
220743	청원종료	2018-05-03	2018-06-02	외교/통일/국방	402	제주의 무사증 으로 입국한 중동 예멘인과 불법 체류자들 추방합시다
224592	청원종료	2018-05-05	2018-06-04	외교/통일/국방	401	모르쇠로 일관하는 군 신뢰해도 되는가?
140892	청원종료	2018-02-16	2018-03-18	외교/통일/국방	400	여성징병제 도입합시다
373945	청원종료	2018-09-10	2018-10-10	외교/통일/국방	399	제주 국제관함식에 일본의 욱일기 사용 못하도록 강력하게 요구하시고 정부입법으로 욱일기사용금지법을 즉각 제정해주십시오
200222	청원종료	2018-04-15	2018-05-15	외교/통일/국방	397	박준기중사살인미수사건.헌병에의해 폭행 실신상태.그러나 22미터 높이에서 자살시도.실제적인 진실을 밝혀주십시요..
180925	청원종료	2018-03-30	2018-04-29	외교/통일/국방	396	조여옥을 파면 징계해주세요
392293	청원종료	2018-09-28	2018-10-28	외교/통일/국방	393	제주 국제 관함식에 욱일승천기를 단 일본 해상자위대 군함의 참가를 막아주세요!
141545	청원종료	2018-02-18	2018-03-20	외교/통일/국방	391	보훈대상자에 대한 예우를 강화시켜주세요
23428	청원종료	2017-10-24	2017-11-23	외교/통일/국방	390	죽어나가는 교민 필리핀 한국대사관 방임
279647	청원종료	2018-06-22	2018-07-22	외교/통일/국방	387	필리핀 선교사에 대한  Set up 범죄 억울함 풀어주세요.
380581	청원종료	2018-09-14	2018-10-14	외교/통일/국방	383	해군 국제관함식 좌승함을 독도함으로 변경하기를 청원합니다.
309828	청원종료	2018-07-18	2018-08-17	외교/통일/국방	382	천안함사건 희생자들 전원다 국가유공자로 인정해주세요
179948	청원종료	2018-03-29	2018-04-28	외교/통일/국방	381	조여옥 대위 국회 위증 처벌해 주세요 군제복 입고 국회나와서 뻔뻔하게 거짓말 한거요
177552	청원종료	2018-03-27	2018-04-26	외교/통일/국방	380	중국이 공장을 옮겨 미세먼지를 한반도로 떠넘기는 대책을 실행중이라고 합니다
116008	청원종료	2018-01-27	2018-02-26	외교/통일/국방	379	한반도기에 독도 넣어주세요
285580	청원종료	2018-06-26	2018-07-26	외교/통일/국방	374	난민반대시위 정부 불허조치
147334	청원종료	2018-02-22	2018-03-24	외교/통일/국방	368	한국당 "'천안함 폭침 주범' 北김영철 한국땅 밟을 수 없다"
416683	청원진행중	2018-10-23	2018-11-22	외교/통일/국방	366	군부대 위수 지역 폐지-군인과 가족에게 바가지씌워서 지역경제 활성화하나요?
